YEAR,FLEN,ABUNDANCE,BIOMASS,WT,,,,,,,,,,,,,,,
1975,14,146611.455,4295.848622,0.029300907,,,,,,,,,,,,,,,
1975,15,106554.0957,3378.824837,0.031709948,,,,,,,,,,,,,,,
1975,16,261903.6861,8261.93386,0.031545695,,,,,,,,,,,,,,,
1975,17,352741.88,11313.149,0.032072032,,,,,,,,,,,,,,,
1975,18,520498.3125,16761.1681,0.032202156,,,,,,,,,,,,,,,
1975,19,454052.4016,16032.63624,0.035310101,,,,,,,,,,,,,,,
1975,20,428815.5539,16143.77928,0.037647373,,,,,,,,,,,,,,,
1975,21,492076.8509,25180.31499,0.051171509,,,,,,,,,,,,,,,
1975,22,424810.9037,31916.34661,0.075130714,,,,,,,,,,,,,,,
1975,23,458728.0614,45709.35126,0.099643678,,,,,,,,,,,,,,,
1975,24,335119.3946,45077.857,0.134512827,,,,,,,,,,,,,,,
1975,25,247280.5387,38967.13892,0.157582716,,,,,,,,,,,,,,,
1975,26,389237.6775,67112.99419,0.172421628,,,,,,,,,,,,,,,
1975,27,738752.8444,138048.0985,0.186866419,,,,,,,,,,,,,,,
1975,28,978192.0675,202656.7811,0.207174836,,,,,,,,,,,,,,,
1975,29,745723.4121,166431.178,0.223180841,,,,,,,,,,,,,,,
1975,30,451957.5229,105381.8743,0.233167652,,,,,,,,,,,,,,,
1975,31,230359.6869,55836.40768,0.24238793,,,,,,,,,,,,,,,
1975,32,94453.10152,23975.6615,0.253836678,,,,,,,,,,,,,,,
1975,33,39027.53839,10991.206,0.281626935,,,,,,,,,,,,,,,
1975,34,23866.67094,7815.098248,0.327448192,,,,,,,,,,,,,,,
1975,35,9886.424075,3420.189516,0.345948089,,,,,,,,,,,,,,,
1975,36,1575.2305,575.0373407,0.365049649,,,,,,,,,,,,,,,
1975,37,881.3543358,320.9729903,0.364181552,,,,,,,,,,,,,,,
1975,38,0,0,0,,,,,,,,,,,,,,,
1976,9,303968.3379,4470.982172,0.01470871,,,,,,,,,,,,,,,
1976,10,0,0,0,,,,,,,,,,,,,,,
1976,11,151984.1689,2235.491086,0.01470871,,,,,,,,,,,,,,,
1976,12,194809.068,4482.760594,0.023011047,,,,,,,,,,,,,,,
1976,13,1783.901203,70.67053117,0.03961572,,,,,,,,,,,,,,,
1976,14,253671.5446,9283.538578,0.036596689,,,,,,,,,,,,,,,
1976,15,15757.79396,624.2563586,0.03961572,,,,,,,,,,,,,,,
1976,16,92588.50726,3648.901709,0.039409877,,,,,,,,,,,,,,,
1976,17,57483.28341,2295.500454,0.039933357,,,,,,,,,,,,,,,
1976,18,87580.63485,3507.386097,0.040047507,,,,,,,,,,,,,,,
1976,19,126855.9826,5426.129196,0.042773932,,,,,,,,,,,,,,,
1976,20,148996.6611,6678.669483,0.04482429,,,,,,,,,,,,,,,
1976,21,295774.2691,16766.92655,0.056688253,,,,,,,,,,,,,,,
1976,22,345413.6432,26840.82158,0.077706316,,,,,,,,,,,,,,,
1976,23,422104.851,41507.94195,0.098335619,,,,,,,,,,,,,,,
1976,24,345601.0289,43162.25096,0.124890401,,,,,,,,,,,,,,,
1976,25,277553.6641,39491.20698,0.14228314,,,,,,,,,,,,,,,
1976,26,325822.4762,51023.69433,0.156599676,,,,,,,,,,,,,,,
1976,27,297819.8653,53539.35055,0.179770918,,,,,,,,,,,,,,,
1976,28,310084.3399,66123.9904,0.213245178,,,,,,,,,,,,,,,
1976,29,383381.7121,90162.7524,0.235177499,,,,,,,,,,,,,,,
1976,30,509187.095,124708.2851,0.244916429,,,,,,,,,,,,,,,
1976,31,464872.2026,117611.4673,0.252997419,,,,,,,,,,,,,,,
1976,32,294812.3048,77161.43473,0.261730713,,,,,,,,,,,,,,,
1976,33,85542.92897,24139.56994,0.282192464,,,,,,,,,,,,,,,
1976,34,23406.71667,7568.709002,0.323356287,,,,,,,,,,,,,,,
1976,35,7933.235089,2811.360778,0.354377596,,,,,,,,,,,,,,,
1976,36,1218.194843,460.8333835,0.378292016,,,,,,,,,,,,,,,
1976,37,534.0023951,207.5186163,0.388609898,,,,,,,,,,,,,,,
1976,38,0,0,0,,,,,,,,,,,,,,,
1977,9,1743479.073,19796.63264,0.011354672,,,,,,,,,,,,,,,
1977,10,0,0,0,,,,,,,,,,,,,,,
1977,11,871739.5365,9898.316322,0.011354672,,,,,,,,,,,,,,,
1977,12,762153.246,19846.05144,0.02603945,,,,,,,,,,,,,,,
1977,13,5351.345817,296.5127568,0.055409007,,,,,,,,,,,,,,,
1977,14,819396.0067,41026.41028,0.050069087,,,,,,,,,,,,,,,
1977,15,47270.22138,2619.196018,0.055409007,,,,,,,,,,,,,,,
1977,16,287557.3451,15828.57146,0.055044921,,,,,,,,,,,,,,,
1977,17,154259.9919,8588.733517,0.055677,,,,,,,,,,,,,,,
1977,18,226469.2232,12630.9381,0.05577331,,,,,,,,,,,,,,,
1977,19,176608.7441,10256.30934,0.058073621,,,,,,,,,,,,,,,
1977,20,154782.4012,9256.533701,0.059803528,,,,,,,,,,,,,,,
1977,21,126636.9549,8840.94011,0.069813271,,,,,,,,,,,,,,,
1977,22,71734.1227,6280.065572,0.087546419,,,,,,,,,,,,,,,
1977,23,75580.65868,8062.589366,0.106675299,,,,,,,,,,,,,,,
1977,24,125520.4988,17200.17798,0.137030829,,,,,,,,,,,,,,,
1977,25,161772.5355,25448.94569,0.157313141,,,,,,,,,,,,,,,
1977,26,250759.3093,42785.82385,0.170625067,,,,,,,,,,,,,,,
1977,27,249457.5173,46190.22363,0.185162685,,,,,,,,,,,,,,,
1977,28,205617.159,43065.44628,0.209444807,,,,,,,,,,,,,,,
1977,29,147325.7822,34539.29292,0.234441606,,,,,,,,,,,,,,,
1977,30,163963.9232,41560.66346,0.253474439,,,,,,,,,,,,,,,
1977,31,299241.9713,79698.47889,0.26633456,,,,,,,,,,,,,,,
1977,32,331566.2992,91840.32326,0.276989319,,,,,,,,,,,,,,,
1977,33,246139.1555,72442.25808,0.294314238,,,,,,,,,,,,,,,
1977,34,60634.71818,19537.02343,0.32220853,,,,,,,,,,,,,,,
1977,35,18307.69266,6392.801785,0.349186645,,,,,,,,,,,,,,,
1977,36,2252.463682,866.5296674,0.384703058,,,,,,,,,,,,,,,
1977,37,532.8779445,211.0938468,0.396139208,,,,,,,,,,,,,,,
1977,38,0,0,0,,,,,,,,,,,,,,,
1978,9,559205.9017,7042.388801,0.012593552,,,,,,,,,,,,,,,
1978,10,0,0,0,,,,,,,,,,,,,,,
1978,11,279602.9508,3521.1944,0.012593552,,,,,,,,,,,,,,,
1978,12,353196.8293,7246.857811,0.020517902,,,,,,,,,,,,,,,
1978,13,33734.637,1226.814059,0.0363666,,,,,,,,,,,,,,,
1978,14,597711.4442,20014.37889,0.033485019,,,,,,,,,,,,,,,
1978,15,297989.2935,10836.85752,0.0363666,,,,,,,,,,,,,,,
1978,16,775708.4785,28057.47557,0.036170129,,,,,,,,,,,,,,,
1978,17,965146.3525,35518.94282,0.036801613,,,,,,,,,,,,,,,
1978,18,1413139.589,52226.73674,0.036957946,,,,,,,,,,,,,,,
1978,19,1037910.297,42234.51348,0.040691873,,,,,,,,,,,,,,,
1978,20,873510.3001,37997.613,0.043499903,,,,,,,,,,,,,,,
1978,21,595708.051,35592.35287,0.05974798,,,,,,,,,,,,,,,
1978,22,274221.2013,24277.59555,0.08853289,,,,,,,,,,,,,,,
1978,23,207588.2069,23838.76629,0.114836804,,,,,,,,,,,,,,,
1978,24,129427.3495,18406.67753,0.14221629,,,,,,,,,,,,,,,
1978,25,71104.38597,11355.14424,0.159696819,,,,,,,,,,,,,,,
1978,26,61484.68877,10591.00458,0.172254342,,,,,,,,,,,,,,,
1978,27,76193.32165,14371.48479,0.188618694,,,,,,,,,,,,,,,
1978,28,93848.6181,20013.29848,0.21325086,,,,,,,,,,,,,,,
1978,29,85975.54097,20020.54389,0.23286325,,,,,,,,,,,,,,,
1978,30,83145.59398,20403.48419,0.245394653,,,,,,,,,,,,,,,
1978,31,85526.86532,22023.37386,0.257502409,,,,,,,,,,,,,,,
1978,32,130892.8214,35421.15865,0.270611927,,,,,,,,,,,,,,,
1978,33,171760.9339,51133.66015,0.297702504,,,,,,,,,,,,,,,
1978,34,127716.5112,42069.7578,0.329399522,,,,,,,,,,,,,,,
1978,35,33517.77784,11742.81435,0.350345849,,,,,,,,,,,,,,,
1978,36,9433.422234,3503.891424,0.371433753,,,,,,,,,,,,,,,
1978,37,1215.829476,481.2365159,0.395809219,,,,,,,,,,,,,,,
1978,38,0,0,0,,,,,,,,,,,,,,,
1979,9,189133.6159,2381.864095,0.012593552,,,,,,,,,,,,,,,
1979,10,0,0,0,,,,,,,,,,,,,,,
1979,11,94566.80796,1190.932047,0.012593552,,,,,,,,,,,,,,,
1979,12,106539.8252,2457.287152,0.023064494,,,,,,,,,,,,,,,
1979,13,10283.47193,452.5383431,0.044006377,,,,,,,,,,,,,,,
1979,14,172915.6947,6950.996848,0.040198762,,,,,,,,,,,,,,,
1979,15,90837.33535,3997.42203,0.044006377,,,,,,,,,,,,,,,
1979,16,234113.2757,10241.69891,0.043746767,,,,,,,,,,,,,,,
1979,17,314743.0551,13947.27889,0.044313222,,,,,,,,,,,,,,,
1979,18,471724.1804,20955.63652,0.044423494,,,,,,,,,,,,,,,
1979,19,546628.2409,25722.8453,0.047057293,,,,,,,,,,,,,,,
1979,20,596105.3348,29231.80886,0.049037992,,,,,,,,,,,,,,,
1979,21,1041376.947,63002.15345,0.060498894,,,,,,,,,,,,,,,
1979,22,1177886.484,95176.64047,0.080802897,,,,,,,,,,,,,,,
1979,23,1365859.628,139124.9838,0.101858918,,,,,,,,,,,,,,,
1979,24,813246.7448,107928.1182,0.132712635,,,,,,,,,,,,,,,
1979,25,390534.3457,59823.16209,0.153182845,,,,,,,,,,,,,,,
1979,26,226042.5266,37833.38906,0.167372882,,,,,,,,,,,,,,,
1979,27,123445.5507,22776.45663,0.184506096,,,,,,,,,,,,,,,
1979,28,63505.54998,13355.94785,0.210311506,,,,,,,,,,,,,,,
1979,29,35063.39658,8119.013164,0.231552387,,,,,,,,,,,,,,,
1979,30,32291.15794,7915.316143,0.245123329,,,,,,,,,,,,,,,
1979,31,36428.33585,9334.477112,0.256242205,,,,,,,,,,,,,,,
1979,32,35719.69029,9563.854233,0.267747401,,,,,,,,,,,,,,,
1979,33,39691.64471,11574.62926,0.291613748,,,,,,,,,,,,,,,
1979,34,82649.63054,27068.52998,0.327509389,,,,,,,,,,,,,,,
1979,35,44189.69129,15416.43308,0.348869445,,,,,,,,,,,,,,,
1979,36,5552.123188,2057.81087,0.370634945,,,,,,,,,,,,,,,
1979,37,4742.005671,1828.538823,0.385604521,,,,,,,,,,,,,,,
1979,38,0,0,0,,,,,,,,,,,,,,,
1980,9,661886.1222,8335.497534,0.012593552,,,,,,,,,,,,,,,
1980,10,0,0,0,,,,,,,,,,,,,,,
1980,11,330943.0611,4167.748767,0.012593552,,,,,,,,,,,,,,,
1980,12,362616.7122,8363.570955,0.023064494,,,,,,,,,,,,,,,
1980,13,3827.638972,168.4405238,0.044006377,,,,,,,,,,,,,,,
1980,14,434966.7358,17485.12427,0.040198762,,,,,,,,,,,,,,,
1980,15,33810.81092,1487.891294,0.044006377,,,,,,,,,,,,,,,
1980,16,172276.9423,7536.559244,0.043746767,,,,,,,,,,,,,,,
1980,17,115771.5097,5134.122326,0.044347028,,,,,,,,,,,,,,,
1980,18,172826.2924,7685.489953,0.044469449,,,,,,,,,,,,,,,
1980,19,187527.8201,8887.58395,0.047393416,,,,,,,,,,,,,,,
1980,20,198624.8996,9850.271765,0.049592331,,,,,,,,,,,,,,,
1980,21,322124.9572,20073.50428,0.062315893,,,,,,,,,,,,,,,
1980,22,348684.7291,29588.27398,0.08485681,,,,,,,,,,,,,,,
1980,23,470361.4014,50329.42088,0.107001596,,,,,,,,,,,,,,,
1980,24,643285.4238,87214.26557,0.135576312,,,,,,,,,,,,,,,
1980,25,758716.8657,117067.6514,0.154296888,,,,,,,,,,,,,,,
1980,26,1056687.002,176893.646,0.167404014,,,,,,,,,,,,,,,
1980,27,765962.4805,140663.6251,0.18364297,,,,,,,,,,,,,,,
1980,28,326697.9568,68073.08279,0.208367029,,,,,,,,,,,,,,,
1980,29,111776.3942,25593.03304,0.22896635,,,,,,,,,,,,,,,
1980,30,60912.64037,14764.09923,0.242381534,,,,,,,,,,,,,,,
1980,31,36329.10799,9213.874208,0.253622363,,,,,,,,,,,,,,,
1980,32,24390.29285,6469.660216,0.265255537,,,,,,,,,,,,,,,
1980,33,17532.83559,5071.654385,0.289266066,,,,,,,,,,,,,,,
1980,34,11683.35603,3793.943764,0.324730647,,,,,,,,,,,,,,,
1980,35,4043.489545,1403.034097,0.346985959,,,,,,,,,,,,,,,
1980,36,786.9848022,290.8665751,0.369596178,,,,,,,,,,,,,,,
1980,37,278.0244444,106.2477936,0.382152705,,,,,,,,,,,,,,,
1980,38,0,0,0,,,,,,,,,,,,,,,
1981,9,703305.8793,8857.119415,0.012593552,,,,,,,,,,,,,,,
1981,10,0,0,0,,,,,,,,,,,,,,,
1981,11,351652.9397,4428.559707,0.012593552,,,,,,,,,,,,,,,
1981,12,388164.2348,8952.811634,0.023064494,,,,,,,,,,,,,,,
1981,13,13047.04809,574.1533177,0.044006377,,,,,,,,,,,,,,,
1981,14,509700.1054,20489.3132,0.040198762,,,,,,,,,,,,,,,
1981,15,115248.9248,5071.687639,0.044006377,,,,,,,,,,,,,,,
1981,16,363721.1884,15911.62606,0.043746767,,,,,,,,,,,,,,,
1981,17,375752.9197,16663.52507,0.044347028,,,,,,,,,,,,,,,
1981,18,551465.4804,24523.36593,0.044469449,,,,,,,,,,,,,,,
1981,19,427323.332,20252.31235,0.047393416,,,,,,,,,,,,,,,
1981,20,373296.2925,18512.6333,0.049592331,,,,,,,,,,,,,,,
1981,21,305682.3135,19048.86626,0.062315893,,,,,,,,,,,,,,,
1981,22,182619.3019,15496.49149,0.08485681,,,,,,,,,,,,,,,
1981,23,182707.7691,19550.02298,0.107001596,,,,,,,,,,,,,,,
1981,24,214935.78,29140.20045,0.135576312,,,,,,,,,,,,,,,
1981,25,237557.6552,36654.40696,0.154296888,,,,,,,,,,,,,,,
1981,26,393115.0616,65809.0394,0.167404014,,,,,,,,,,,,,,,
1981,27,545350.8269,100149.8458,0.18364297,,,,,,,,,,,,,,,
1981,28,594669.6864,123909.5561,0.20836703,,,,,,,,,,,,,,,
1981,29,424515.0104,97199.6526,0.22896635,,,,,,,,,,,,,,,
1981,30,256943.8299,62278.43973,0.242381534,,,,,,,,,,,,,,,
1981,31,134383.1658,34082.57604,0.253622363,,,,,,,,,,,,,,,
1981,32,57079.68708,15140.70302,0.265255537,,,,,,,,,,,,,,,
1981,33,21721.84821,6283.411689,0.2892669,,,,,,,,,,,,,,,
1981,34,10262.72099,3332.661362,0.324734675,,,,,,,,,,,,,,,
1981,35,4118.20404,1429.040031,0.347005641,,,,,,,,,,,,,,,
1981,36,620.4235043,229.3395555,0.369650012,,,,,,,,,,,,,,,
1981,37,334.5892308,127.8600795,0.382140451,,,,,,,,,,,,,,,
1981,38,0,0,0,,,,,,,,,,,,,,,
1982,9,969508.0384,12209.55024,0.012593552,,,,,,,,,,,,,,,
1982,10,0,0,0,,,,,,,,,,,,,,,
1982,11,484754.0192,6104.775121,0.012593552,,,,,,,,,,,,,,,
1982,12,533791.6972,12311.63536,0.023064494,,,,,,,,,,,,,,,
1982,13,13918.68006,612.510683,0.044006377,,,,,,,,,,,,,,,
1982,14,681104.7769,27379.56879,0.040198762,,,,,,,,,,,,,,,
1982,15,122948.3406,5410.511033,0.044006377,,,,,,,,,,,,,,,
1982,16,419573.6066,18354.98878,0.043746767,,,,,,,,,,,,,,,
1982,17,406461.3962,18025.35472,0.044347028,,,,,,,,,,,,,,,
1982,18,599487.5067,26658.87896,0.044469449,,,,,,,,,,,,,,,
1982,19,518814.9538,24588.41282,0.047393416,,,,,,,,,,,,,,,
1982,20,488463.9345,24224.06512,0.049592331,,,,,,,,,,,,,,,
1982,21,561468.4295,34988.40643,0.062315893,,,,,,,,,,,,,,,
1982,22,493633.6568,41888.17767,0.08485681,,,,,,,,,,,,,,,
1982,23,535728.7303,57323.82944,0.107001597,,,,,,,,,,,,,,,
1982,24,348311.7489,47222.82248,0.135576312,,,,,,,,,,,,,,,
1982,25,198160.9923,30575.62447,0.154296888,,,,,,,,,,,,,,,
1982,26,179503.6062,30049.62426,0.167404014,,,,,,,,,,,,,,,
1982,27,212589.1354,39040.50028,0.18364297,,,,,,,,,,,,,,,
1982,28,262061.1143,54604.89594,0.20836703,,,,,,,,,,,,,,,
1982,29,261918.9271,59970.62083,0.22896635,,,,,,,,,,,,,,,
1982,30,271933.0822,65911.5577,0.242381534,,,,,,,,,,,,,,,
1982,31,228563.8559,57968.90519,0.253622363,,,,,,,,,,,,,,,
1982,32,144807.1788,38410.90592,0.265255537,,,,,,,,,,,,,,,
1982,33,52166.77036,15090.05216,0.289265601,,,,,,,,,,,,,,,
1982,34,15343.44691,4982.452889,0.324728395,,,,,,,,,,,,,,,
1982,35,4477.535419,1553.658618,0.346989688,,,,,,,,,,,,,,,
1982,36,849.2688991,313.8849587,0.369594317,,,,,,,,,,,,,,,
1982,37,193.1350937,73.83460209,0.382295111,,,,,,,,,,,,,,,
1982,38,0,0,0,,,,,,,,,,,,,,,
1983,9,1717483.024,21145.20483,0.01231174,,,,,,,,,,,,,,,
1983,10,0,0,0,,,,,,,,,,,,,,,
1983,11,858741.5118,10572.60241,0.01231174,,,,,,,,,,,,,,,
1983,12,893016.3985,21292.74281,0.023843619,,,,,,,,,,,,,,,
1983,13,18871.8264,885.2278696,0.046907377,,,,,,,,,,,,,,,
1983,14,1090252.561,46569.01102,0.042713966,,,,,,,,,,,,,,,
1983,15,166701.1332,7819.512848,0.046907377,,,,,,,,,,,,,,,
1983,16,606526.6594,28277.15981,0.046621462,,,,,,,,,,,,,,,
1983,17,548775.8563,25931.19937,0.047252807,,,,,,,,,,,,,,,
1983,18,808175.8844,38288.90473,0.047376945,,,,,,,,,,,,,,,
1983,19,677329.3148,34098.06921,0.050341936,,,,,,,,,,,,,,,
1983,20,624906.4193,32852.39451,0.052571703,,,,,,,,,,,,,,,
1983,21,664321.388,43495.63159,0.065473779,,,,,,,,,,,,,,,
1983,22,546964.7693,48313.91789,0.08833095,,,,,,,,,,,,,,,
1983,23,595377.7052,65839.85229,0.110585015,,,,,,,,,,,,,,,
1983,24,466494.5333,64670.86839,0.138631568,,,,,,,,,,,,,,,
1983,25,356688.7379,55985.69193,0.156959517,,,,,,,,,,,,,,,
1983,26,392949.7056,66712.72356,0.169774204,,,,,,,,,,,,,,,
1983,27,300095.7506,55687.3206,0.185565175,,,,,,,,,,,,,,,
1983,28,186243.0944,39005.22339,0.209431783,,,,,,,,,,,,,,,
1983,29,130386.9186,29865.65813,0.229054099,,,,,,,,,,,,,,,
1983,30,140599.4439,33960.69113,0.241542144,,,,,,,,,,,,,,,
1983,31,163001.4465,41020.53629,0.251657499,,,,,,,,,,,,,,,
1983,32,145398.0245,38074.51005,0.261864012,,,,,,,,,,,,,,,
1983,33,92440.98686,26140.77903,0.282783427,,,,,,,,,,,,,,,
1983,34,34431.92433,10889.18224,0.316252503,,,,,,,,,,,,,,,
1983,35,11636.60593,3958.978086,0.340217595,,,,,,,,,,,,,,,
1983,36,1861.286676,676.5701065,0.363495917,,,,,,,,,,,,,,,
1983,37,660.8583319,251.6824307,0.38084173,,,,,,,,,,,,,,,
1983,38,0,0,0,,,,,,,,,,,,,,,
1984,9,2118295.683,28984.05866,0.013682726,,,,,,,,,,,,,,,
1984,10,0,0,0,,,,,,,,,,,,,,,
1984,11,1059147.841,14492.02933,0.013682726,,,,,,,,,,,,,,,
1984,12,1242411.571,29235.42842,0.023531195,,,,,,,,,,,,,,,
1984,13,34889.74569,1508.218547,0.043228132,,,,,,,,,,,,,,,
1984,14,1645977.063,65257.84031,0.039646871,,,,,,,,,,,,,,,
1984,15,308192.7536,13322.59717,0.043228132,,,,,,,,,,,,,,,
1984,16,1038908.582,44656.40027,0.042983956,,,,,,,,,,,,,,,
1984,17,1009505.806,44077.6855,0.043662637,,,,,,,,,,,,,,,
1984,18,1484051.882,65029.35328,0.043818787,,,,,,,,,,,,,,,
1984,19,1195831.664,56859.82077,0.047548349,,,,,,,,,,,,,,,
1984,20,1074807.416,54119.88118,0.050353096,,,,,,,,,,,,,,,
1984,21,1021791.927,68033.13422,0.06658218,,,,,,,,,,,,,,,
1984,22,753315.7492,71816.18295,0.095333442,,,,,,,,,,,,,,,
1984,23,779763.9239,95155.14463,0.122030709,,,,,,,,,,,,,,,
1984,24,591146.2042,89460.77429,0.151334431,,,,,,,,,,,,,,,
1984,25,430348.2508,73234.20079,0.170174273,,,,,,,,,,,,,,,
1984,26,462172.1867,84571.39922,0.182986778,,,,,,,,,,,,,,,
1984,27,378855.2091,74940.81123,0.197808581,,,,,,,,,,,,,,,
1984,28,258208.4526,56875.62985,0.220270209,,,,,,,,,,,,,,,
1984,29,159402.4429,38151.96717,0.239343679,,,,,,,,,,,,,,,
1984,30,123060.9741,30988.18183,0.251811608,,,,,,,,,,,,,,,
1984,31,117304.7572,30661.13728,0.261380169,,,,,,,,,,,,,,,
1984,32,106981.2191,28910.75015,0.27024136,,,,,,,,,,,,,,,
1984,33,83667.76077,24007.01611,0.286932695,,,,,,,,,,,,,,,
1984,34,40874.5951,12826.85449,0.313809946,,,,,,,,,,,,,,,
1984,35,12776.37077,4317.807074,0.337952549,,,,,,,,,,,,,,,
1984,36,2496.170872,907.3528099,0.363497876,,,,,,,,,,,,,,,
1984,37,685.9181196,253.4270692,0.369471314,,,,,,,,,,,,,,,
1984,38,0,0,0,,,,,,,,,,,,,,,
1985,9,770014.1353,10670.89174,0.013858047,,,,,,,,,,,,,,,
1985,10,0,0,0,,,,,,,,,,,,,,,
1985,11,385007.0676,5335.445871,0.013858047,,,,,,,,,,,,,,,
1985,12,415206.8527,11039.08992,0.026586965,,,,,,,,,,,,,,,
1985,13,42447.83378,2209.189055,0.052044801,,,,,,,,,,,,,,,
1985,14,675288.1052,32019.53058,0.047416103,,,,,,,,,,,,,,,
1985,15,374955.8651,19514.50332,0.052044801,,,,,,,,,,,,,,,
1985,16,957277.8911,49519.22697,0.051729208,,,,,,,,,,,,,,,
1985,17,1236818.089,64758.83798,0.052359226,,,,,,,,,,,,,,,
1985,18,1822744.28,95643.44379,0.052472223,,,,,,,,,,,,,,,
1985,19,1552078.944,85629.88155,0.055171086,,,,,,,,,,,,,,,
