YEAR,FLEN,ABUNDANCE,BIOMASS,WT,,,,,,,,,,,,,,,
1985,20,1447328.864,82788.24852,0.057200717,,,,,,,,,,,,,,,
1985,21,1612520.503,111174.8193,0.068944748,,,,,,,,,,,,,,,
1985,22,1394017.891,125113.5793,0.08975034,,,,,,,,,,,,,,,
1985,23,1497808.999,168824.4209,0.112714252,,,,,,,,,,,,,,,
1985,24,992061.7701,149534.747,0.150731287,,,,,,,,,,,,,,,
1985,25,631113.8985,111216.1103,0.176221932,,,,,,,,,,,,,,,
1985,26,604818.779,116553.8351,0.192708691,,,,,,,,,,,,,,,
1985,27,481029.545,100581.5527,0.209096414,,,,,,,,,,,,,,,
1985,28,330117.5555,76752.00512,0.232499011,,,,,,,,,,,,,,,
1985,29,206428.3667,51890.26864,0.251371793,,,,,,,,,,,,,,,
1985,30,153371.6314,40377.4861,0.263265675,,,,,,,,,,,,,,,
1985,31,118306.0162,32336.61501,0.273330267,,,,,,,,,,,,,,,
1985,32,94130.95605,26682.7029,0.283463634,,,,,,,,,,,,,,,
1985,33,73786.69399,22398.81987,0.303561776,,,,,,,,,,,,,,,
1985,34,49864.39592,16396.62519,0.328824302,,,,,,,,,,,,,,,
1985,35,16540.22154,5805.45538,0.350990183,,,,,,,,,,,,,,,
1985,36,3329.088272,1263.727506,0.379601682,,,,,,,,,,,,,,,
1985,37,1051.389602,409.1633058,0.389164307,,,,,,,,,,,,,,,
1985,38,0,0,0,,,,,,,,,,,,,,,
1986,9,446785.4092,5994.255278,0.013416408,,,,,,,,,,,,,,,
1986,10,0,0,0,,,,,,,,,,,,,,,
1986,11,223392.7046,2997.127639,0.013416408,,,,,,,,,,,,,,,
1986,12,243782.6111,6116.275323,0.025089055,,,,,,,,,,,,,,,
1986,13,15115.72435,732.1202697,0.048434349,,,,,,,,,,,,,,,
1986,14,351373.1534,15527.09186,0.04418975,,,,,,,,,,,,,,,
1986,15,133522.2317,6467.062382,0.048434349,,,,,,,,,,,,,,,
1986,16,366383.9096,17639.53303,0.048144945,,,,,,,,,,,,,,,
1986,17,460033.4684,22442.61582,0.048784746,,,,,,,,,,,,,,,
1986,18,688180.8767,33659.3875,0.04891067,,,,,,,,,,,,,,,
1986,19,773479.6855,40157.74541,0.051918294,,,,,,,,,,,,,,,
1986,20,832521.8056,45106.13254,0.054180121,,,,,,,,,,,,,,,
1986,21,1408734.959,94762.38044,0.067267714,,,,,,,,,,,,,,,
1986,22,1565378.369,141594.0224,0.090453545,,,,,,,,,,,,,,,
1986,23,1895299.114,213618.4104,0.112709603,,,,,,,,,,,,,,,
1986,24,1525976.905,213167.7349,0.139692635,,,,,,,,,,,,,,,
1986,25,1182138.033,185890.707,0.157249578,,,,,,,,,,,,,,,
1986,26,1310372.433,223803.7254,0.170793982,,,,,,,,,,,,,,,
1986,27,991810.7126,189335.4976,0.190898823,,,,,,,,,,,,,,,
1986,28,577489.0274,127692.9917,0.221117607,,,,,,,,,,,,,,,
1986,29,321424.6891,78394.53152,0.243897044,,,,,,,,,,,,,,,
1986,30,233606.4851,59970.14221,0.256714372,,,,,,,,,,,,,,,
1986,31,173874.4133,46383.36455,0.266763601,,,,,,,,,,,,,,,
1986,32,119651.707,33109.04929,0.276711884,,,,,,,,,,,,,,,
1986,33,73528.21832,21814.20115,0.296677951,,,,,,,,,,,,,,,
1986,34,55906.3306,18224.22218,0.325977792,,,,,,,,,,,,,,,
1986,35,23802.00923,8283.822333,0.348030381,,,,,,,,,,,,,,,
1986,36,3617.748573,1338.882236,0.370087144,,,,,,,,,,,,,,,
1986,37,1986.159321,805.2177572,0.405414484,,,,,,,,,,,,,,,
1986,38,0,0,0,,,,,,,,,,,,,,,
1987,9,589068.2894,7347.347224,0.012472828,,,,,,,,,,,,,,,
1987,10,0,0,0,,,,,,,,,,,,,,,
1987,11,294534.1447,3673.673612,0.012472828,,,,,,,,,,,,,,,
1987,12,320898.1936,7411.918538,0.023097414,,,,,,,,,,,,,,,
1987,13,8736.362923,387.4278853,0.044346588,,,,,,,,,,,,,,,
1987,14,409238.9629,16567.26256,0.040483102,,,,,,,,,,,,,,,
1987,15,77171.20582,3422.279654,0.044346588,,,,,,,,,,,,,,,
1987,16,259106.4064,11422.23132,0.044083168,,,,,,,,,,,,,,,
1987,17,259359.2368,11581.86969,0.044655705,,,,,,,,,,,,,,,
1987,18,384731.1074,17223.17846,0.044766795,,,,,,,,,,,,,,,
1987,19,373628.6497,17717.50812,0.047420101,,,,,,,,,,,,,,,
1987,20,375781.4954,18569.41922,0.04941547,,,,,,,,,,,,,,,
1987,21,537625.4053,32774.32069,0.060961257,,,,,,,,,,,,,,,
1987,22,551436.7495,44895.57766,0.081415643,,,,,,,,,,,,,,,
1987,23,720968.4894,73199.77552,0.101529785,,,,,,,,,,,,,,,
1987,24,926684.0049,118196.7764,0.127548092,,,,,,,,,,,,,,,
1987,25,1060112.702,153290.4906,0.144598296,,,,,,,,,,,,,,,
1987,26,1551675.332,243493.3076,0.156922845,,,,,,,,,,,,,,,
1987,27,1470454.725,255129.3026,0.173503678,,,,,,,,,,,,,,,
1987,28,1126781.218,225290.8172,0.199941935,,,,,,,,,,,,,,,
1987,29,729827.2737,163029.7192,0.223381237,,,,,,,,,,,,,,,
1987,30,511448.046,122395.1857,0.239311083,,,,,,,,,,,,,,,
1987,31,353662.7635,88851.01438,0.2512309,,,,,,,,,,,,,,,
1987,32,221005.3406,57896.95569,0.261970844,,,,,,,,,,,,,,,
1987,33,116937.3074,32845.85334,0.280884297,,,,,,,,,,,,,,,
1987,34,57993.19422,17763.429,0.306301959,,,,,,,,,,,,,,,
1987,35,21066.23362,6872.352358,0.326225963,,,,,,,,,,,,,,,
1987,36,3549.53975,1237.446361,0.348621638,,,,,,,,,,,,,,,
1987,37,1459.773152,531.8494791,0.364337074,,,,,,,,,,,,,,,
1987,38,0,0,0,,,,,,,,,,,,,,,
1988,9,591633.1984,8540.731677,0.014435856,,,,,,,,,,,,,,,
1988,10,0,0,0,,,,,,,,,,,,,,,
1988,11,295816.5992,4270.365838,0.014435856,,,,,,,,,,,,,,,
1988,12,450932.4666,8593.927744,0.019058126,,,,,,,,,,,,,,,
1988,13,11277.25598,319.1764071,0.028302666,,,,,,,,,,,,,,,
1988,14,699581.5867,18624.14932,0.02662184,,,,,,,,,,,,,,,
1988,15,99615.76117,2819.391596,0.028302666,,,,,,,,,,,,,,,
1988,16,377957.6334,10653.89398,0.028188064,,,,,,,,,,,,,,,
1988,17,328436.6923,9417.500613,0.028673717,,,,,,,,,,,,,,,
1988,18,483942.5331,13940.96298,0.028807063,,,,,,,,,,,,,,,
1988,19,409721.3093,13107.79195,0.03199197,,,,,,,,,,,,,,,
1988,20,379949.6787,13065.37551,0.034387121,,,,,,,,,,,,,,,
1988,21,407952.7522,19682.15264,0.048246157,,,,,,,,,,,,,,,
1988,22,334268.0405,24334.26847,0.072798669,,,,,,,,,,,,,,,
1988,23,378912.003,36352.56967,0.095939346,,,,,,,,,,,,,,,
1988,24,385474.8973,47236.89909,0.122542089,,,,,,,,,,,,,,,
1988,25,383292.1216,53562.73847,0.139743907,,,,,,,,,,,,,,,
1988,26,607857.4519,92245.30533,0.151754832,,,,,,,,,,,,,,,
1988,27,870572.7072,145163.9321,0.166745329,,,,,,,,,,,,,,,
1988,28,1037576.301,197647.6849,0.190489783,,,,,,,,,,,,,,,
1988,29,894143.4366,189404.3075,0.211827655,,,,,,,,,,,,,,,
1988,30,783186.0784,177721.3938,0.226921033,,,,,,,,,,,,,,,
1988,31,643034.5923,154099.3722,0.239643985,,,,,,,,,,,,,,,
1988,32,438998.1902,110683.3194,0.252127052,,,,,,,,,,,,,,,
1988,33,218282.7369,60152.60689,0.275571984,,,,,,,,,,,,,,,
1988,34,92809.24908,28137.7875,0.3031787,,,,,,,,,,,,,,,
1988,35,32609.67068,10426.74221,0.319743867,,,,,,,,,,,,,,,
1988,36,5613.287726,1887.153044,0.336193891,,,,,,,,,,,,,,,
1988,37,2088.466077,737.32723,0.353047262,,,,,,,,,,,,,,,
1988,38,0,0,0,,,,,,,,,,,,,,,
1989,9,736776.8427,6652.084255,0.009028628,,,,,,,,,,,,,,,
1989,10,0,0,0,,,,,,,,,,,,,,,
1989,11,368388.4214,3326.042128,0.009028628,,,,,,,,,,,,,,,
1989,12,360528.6909,6725.4667,0.018654456,,,,,,,,,,,,,,,
1989,13,11615.4003,440.2946673,0.037906112,,,,,,,,,,,,,,,
1989,14,448536.4214,15432.2594,0.034405811,,,,,,,,,,,,,,,
1989,15,102602.7027,3889.269562,0.037906112,,,,,,,,,,,,,,,
1989,16,322080.0389,12131.93547,0.037667455,,,,,,,,,,,,,,,
1989,17,338951.5937,12924.01407,0.03812938,,,,,,,,,,,,,,,
1989,18,499791.5422,19096.84325,0.038209617,,,,,,,,,,,,,,,
1989,19,430541.9137,17275.938,0.040126031,,,,,,,,,,,,,,,
1989,20,404512.9348,16814.48388,0.041567234,,,,,,,,,,,,,,,
1989,21,464643.317,23188.70142,0.049906456,,,,,,,,,,,,,,,
1989,22,413085.3197,26718.41128,0.064680128,,,,,,,,,,,,,,,
1989,23,453678.7238,37243.3711,0.08209195,,,,,,,,,,,,,,,
1989,24,337021.8318,38483.43167,0.114186762,,,,,,,,,,,,,,,
1989,25,260283.8141,35368.40273,0.135883988,,,,,,,,,,,,,,,
1989,26,328752.1804,49519.48032,0.150628599,,,,,,,,,,,,,,,
1989,27,392677.4847,65749.55624,0.167439079,,,,,,,,,,,,,,,
1989,28,472543.1112,90688.99911,0.191916879,,,,,,,,,,,,,,,
1989,29,508196.5755,107285.1643,0.211109577,,,,,,,,,,,,,,,
1989,30,622117.7341,138698.8859,0.222946363,,,,,,,,,,,,,,,
1989,31,715833.8573,167277.6225,0.233682189,,,,,,,,,,,,,,,
1989,32,635114.7057,155821.7554,0.245344272,,,,,,,,,,,,,,,
1989,33,408745.0217,110346.0902,0.269963142,,,,,,,,,,,,,,,
1989,34,173596.2658,52316.11377,0.301366585,,,,,,,,,,,,,,,
1989,35,56314.50343,17971.36906,0.319125056,,,,,,,,,,,,,,,
1989,36,10408.45185,3533.588751,0.339492251,,,,,,,,,,,,,,,
1989,37,3096.736848,1073.376673,0.346615397,,,,,,,,,,,,,,,
1989,38,0,0,0,,,,,,,,,,,,,,,
1990,9,501337.7694,6636.021792,0.013236628,,,,,,,,,,,,,,,
1990,10,0,0,0,,,,,,,,,,,,,,,
1990,11,250668.8847,3318.010896,0.013236628,,,,,,,,,,,,,,,
1990,12,326818.0582,6719.111143,0.02055918,,,,,,,,,,,,,,,
1990,13,14161.2349,498.5361033,0.035204282,,,,,,,,,,,,,,,
1990,14,481895.9622,15681.63475,0.032541536,,,,,,,,,,,,,,,
1990,15,125090.9083,4403.735579,0.035204282,,,,,,,,,,,,,,,
1990,16,379431.6612,13288.73296,0.035022731,,,,,,,,,,,,,,,
1990,17,412544.1597,14643.0346,0.035494466,,,,,,,,,,,,,,,
1990,18,607938.4377,21641.84895,0.035598751,,,,,,,,,,,,,,,
1990,19,516535.8854,19674.61487,0.038089541,,,,,,,,,,,,,,,
1990,20,480669.3687,19208.84284,0.039962694,,,,,,,,,,,,,,,
1990,21,527817.8906,26813.83464,0.050801299,,,,,,,,,,,,,,,
1990,22,445938.4106,31216.95958,0.07000285,,,,,,,,,,,,,,,
1990,23,489014.577,43618.37968,0.089196482,,,,,,,,,,,,,,,
1990,24,387966.6464,44638.64327,0.11505794,,,,,,,,,,,,,,,
1990,25,306999.1878,40547.58845,0.132077185,,,,,,,,,,,,,,,
1990,26,361332.3058,52217.82815,0.144514696,,,,,,,,,,,,,,,
1990,27,326393.3103,52670.89556,0.161372473,,,,,,,,,,,,,,,
1990,28,274039.4914,51292.02933,0.187170211,,,,,,,,,,,,,,,
1990,29,233312.1734,48563.31604,0.208147373,,,,,,,,,,,,,,,
1990,30,281654.2382,62264.86436,0.221068445,,,,,,,,,,,,,,,
1990,31,419009.7457,96653.91621,0.230672239,,,,,,,,,,,,,,,
1990,32,497539.3026,119430.3257,0.240041993,,,,,,,,,,,,,,,
1990,33,466430.9488,120723.5416,0.258824038,,,,,,,,,,,,,,,
1990,34,293781.1627,85102.95919,0.28968147,,,,,,,,,,,,,,,
1990,35,102259.2398,31583.64832,0.308858626,,,,,,,,,,,,,,,
1990,36,19361.98015,6343.8184,0.327643059,,,,,,,,,,,,,,,
1990,37,6698.778708,2343.940211,0.349905604,,,,,,,,,,,,,,,
1990,38,0,0,0,,,,,,,,,,,,,,,
1991,9,251769.2787,2786.575279,0.011067972,,,,,,,,,,,,,,,
1991,10,0,0,0,,,,,,,,,,,,,,,
1991,11,125884.6393,1393.287639,0.011067972,,,,,,,,,,,,,,,
1991,12,126716.7056,2860.90042,0.022577137,,,,,,,,,,,,,,,
1991,13,9780.596007,445.9508454,0.045595467,,,,,,,,,,,,,,,
1991,14,186634.161,7728.579644,0.041410316,,,,,,,,,,,,,,,
1991,15,86395.26473,3939.232468,0.045595467,,,,,,,,,,,,,,,
1991,16,227593.8672,10312.30455,0.045310116,,,,,,,,,,,,,,,
1991,17,287593.2367,13184.13723,0.045843002,,,,,,,,,,,,,,,
1991,18,425202.0114,19530.36149,0.045931959,,,,,,,,,,,,,,,
1991,19,387605.5837,18627.03213,0.048056666,,,,,,,,,,,,,,,
1991,20,377090.2134,18724.23072,0.049654513,,,,,,,,,,,,,,,
1991,21,493009.2522,29038.30191,0.058900116,,,,,,,,,,,,,,,
1991,22,486978.623,36659.51746,0.075279521,,,,,,,,,,,,,,,
1991,23,570041.0386,52361.73286,0.091856076,,,,,,,,,,,,,,,
1991,24,445773.9893,51200.30445,0.114857093,,,,,,,,,,,,,,,
1991,25,336664.0479,43779.22255,0.130038306,,,,,,,,,,,,,,,
1991,26,380177.1639,53691.00932,0.141226287,,,,,,,,,,,,,,,
1991,27,337471.9805,52867.62606,0.156657824,,,,,,,,,,,,,,,
1991,28,264237.8211,47662.49531,0.180377264,,,,,,,,,,,,,,,
1991,29,189353.9016,37818.33051,0.199723006,,,,,,,,,,,,,,,
1991,30,171557.1069,36368.0493,0.211988008,,,,,,,,,,,,,,,
1991,31,196197.9507,43597.06625,0.22220959,,,,,,,,,,,,,,,
1991,32,241576.6189,56107.88603,0.232257105,,,,,,,,,,,,,,,
1991,33,275352.5416,69304.76797,0.251694673,,,,,,,,,,,,,,,
1991,34,274614.0082,76225.41262,0.277572922,,,,,,,,,,,,,,,
1991,35,109989.3127,32606.683,0.296453193,,,,,,,,,,,,,,,
1991,36,18907.05172,5958.645103,0.315154641,,,,,,,,,,,,,,,
1991,37,9261.609259,3032.994591,0.327480301,,,,,,,,,,,,,,,
1991,38,0,0,0,,,,,,,,,,,,,,,
1992,9,362463.8024,3836.546786,0.010584634,,,,,,,,,,,,,,,
1992,10,0,0,0,,,,,,,,,,,,,,,
1992,11,181231.9012,1918.273393,0.010584634,,,,,,,,,,,,,,,
1992,12,210337.3762,3860.092233,0.018351908,,,,,,,,,,,,,,,
1992,13,4169.001372,141.2726827,0.033886456,,,,,,,,,,,,,,,
1992,14,269007.5792,8355.911539,0.031061993,,,,,,,,,,,,,,,
1992,15,36826.17879,1247.908697,0.033886456,,,,,,,,,,,,,,,
1992,16,140788.9847,4743.727046,0.033693879,,,,,,,,,,,,,,,
1992,17,126172.4634,4320.931575,0.034246233,,,,,,,,,,,,,,,
1992,18,188380.5849,6475.682016,0.034375528,,,,,,,,,,,,,,,
1992,19,203739.5254,7632.829228,0.037463665,,,,,,,,,,,,,,,
1992,20,214386.963,8529.6084,0.039786041,,,,,,,,,,,,,,,
1992,21,332830.8492,17714.58329,0.053223982,,,,,,,,,,,,,,,
1992,22,341879.5877,26335.15152,0.077030488,,,,,,,,,,,,,,,
1992,23,407794.266,40251.87091,0.098706319,,,,,,,,,,,,,,,
1992,24,362066.5427,43805.38998,0.120987125,,,,,,,,,,,,,,,
1992,25,312440.5342,42238.23975,0.135188092,,,,,,,,,,,,,,,
1992,26,387252.4635,56184.59683,0.145085189,,,,,,,,,,,,,,,
1992,27,343659.4227,54089.48316,0.157392696,,,,,,,,,,,,,,,
1992,28,257397.7989,45538.03891,0.176916971,,,,,,,,,,,,,,,
1992,29,178301.9831,34685.99815,0.194535123,,,,,,,,,,,,,,,
1992,30,151558.4592,31384.05341,0.207075564,,,,,,,,,,,,,,,
1992,31,140187.1702,30527.27406,0.217760827,,,,,,,,,,,,,,,
1992,32,132956.6109,30389.95756,0.228570489,,,,,,,,,,,,,,,
1992,33,128248.6311,32034.41706,0.249783696,,,,,,,,,,,,,,,
1992,34,148559.1806,41113.28243,0.276746831,,,,,,,,,,,,,,,
1992,35,66327.47464,19470.89522,0.293557011,,,,,,,,,,,,,,,
1992,36,10169.04008,3177.262574,0.31244469,,,,,,,,,,,,,,,
1992,37,6242.721894,2004.546725,0.321101398,,,,,,,,,,,,,,,
1992,38,0,0,0,,,,,,,,,,,,,,,
1993,9,763798.7917,14650.31799,0.01918086,,,,,,,,,,,,,,,
1993,10,0,0,0,,,,,,,,,,,,,,,
1993,11,381899.3958,7325.158996,0.01918086,,,,,,,,,,,,,,,
1993,12,626154.5324,14687.84543,0.023457221,,,,,,,,,,,,,,,
1993,13,7034.209064,225.1646319,0.032009943,,,,,,,,,,,,,,,
1993,14,997833.8113,30388.9317,0.030454903,,,,,,,,,,,,,,,
1993,15,62135.51339,1988.954248,0.032009943,,,,,,,,,,,,,,,
1993,16,370752.3249,11828.45163,0.031903918,,,,,,,,,,,,,,,
1993,17,203293.0415,6569.839449,0.03231709,,,,,,,,,,,,,,,
1993,18,298732.9695,9687.154544,0.03242747,,,,,,,,,,,,,,,
1993,19,238466.1648,8361.54362,0.035063857,,,,,,,,,,,,,,,
1993,20,212946.2243,7888.913038,0.037046503,,,,,,,,,,,,,,,
1993,21,196451.8693,9531.583179,0.048518669,,,,,,,,,,,,,,,
1993,22,140039.7422,9640.703709,0.068842627,,,,,,,,,,,,,,,
1993,23,153496.4684,13652.43862,0.088943015,,,,,,,,,,,,,,,
1993,24,173322.6111,19988.18507,0.115323586,,,,,,,,,,,,,,,
1993,25,186115.6719,24685.93452,0.132637592,,,,,,,,,,,,,,,
1993,26,267045.1799,38521.2192,0.14424982,,,,,,,,,,,,,,,
1993,27,260945.2124,40994.18,0.157098801,,,,,,,,,,,,,,,
1993,28,215706.7297,37958.28437,0.175971721,,,,,,,,,,,,,,,
1993,29,156081.8742,29855.69893,0.191282294,,,,,,,,,,,,,,,
1993,30,128908.4449,25941.79466,0.201242011,,,,,,,,,,,,,,,
1993,31,110756.7803,23329.06316,0.210633273,,,,,,,,,,,,,,,
1993,32,89174.82146,19724.28976,0.221186759,,,,,,,,,,,,,,,
1993,33,66701.28863,16282.55796,0.244111595,,,,,,,,,,,,,,,
1993,34,61011.27738,16754.6373,0.274615416,,,,,,,,,,,,,,,
1993,35,26775.62922,7821.65349,0.292118382,,,,,,,,,,,,,,,
1993,36,4053.946815,1261.051949,0.311067709,,,,,,,,,,,,,,,
1993,37,2409.37866,786.7577774,0.326539697,,,,,,,,,,,,,,,
1993,38,0,0,0,,,,,,,,,,,,,,,
1994,9,405390.0537,5850.632657,0.014432107,,,,,,,,,,,,,,,
1994,10,0,0,0,,,,,,,,,,,,,,,
1994,11,202695.0268,2925.316329,0.014432107,,,,,,,,,,,,,,,
1994,12,261425.2907,5950.200759,0.022760616,,,,,,,,,,,,,,,
1994,13,15155.8715,597.408612,0.039417635,,,,,,,,,,,,,,,
1994,14,400909.7724,14588.74027,0.036389086,,,,,,,,,,,,,,,
1994,15,133876.8649,5277.109406,0.039417635,,,,,,,,,,,,,,,
1994,16,379317.9029,14873.48857,0.039211143,,,,,,,,,,,,,,,
1994,17,437984.5079,17355.78982,0.039626493,,,,,,,,,,,,,,,
1994,18,643584.793,25551.31426,0.039701551,,,,,,,,,,,,,,,
1994,19,512855.8677,21280.5823,0.041494275,,,,,,,,,,,,,,,
1994,20,456893.2065,19574.4288,0.04284246,,,,,,,,,,,,,,,
1994,21,411563.0376,20842.97179,0.050643449,,,,,,,,,,,,,,,
1994,22,277551.4908,17891.96654,0.064463594,,,,,,,,,,,,,,,
1994,23,263653.7674,21139.44437,0.080178806,,,,,,,,,,,,,,,
1994,24,173725.1091,18685.86645,0.107559964,,,,,,,,,,,,,,,
1994,25,112755.8023,14206.47056,0.125993255,,,,,,,,,,,,,,,
1994,26,118427.4604,16410.46727,0.138569781,,,,,,,,,,,,,,,
1994,27,124472.742,19055.55554,0.153090189,,,,,,,,,,,,,,,
1994,28,123777.702,21591.5498,0.174438121,,,,,,,,,,,,,,,
1994,29,100615.2996,19262.09556,0.191443008,,,,,,,,,,,,,,,
1994,30,88392.86953,17851.04208,0.201951155,,,,,,,,,,,,,,,
1994,31,76799.91888,16188.66854,0.210790178,,,,,,,,,,,,,,,
1994,32,59537.80134,13096.53502,0.219970082,,,,,,,,,,,,,,,
1994,33,39298.31371,9398.644729,0.239161527,,,,,,,,,,,,,,,
1994,34,26155.50475,7022.479585,0.268489546,,,,,,,,,,,,,,,
1994,35,10103.09702,2913.28601,0.288355739,,,,,,,,,,,,,,,
1994,36,1683.318443,518.4778894,0.308009392,,,,,,,,,,,,,,,
1994,37,799.5728402,255.1346314,0.319088667,,,,,,,,,,,,,,,
1994,38,0,0,0,,,,,,,,,,,,,,,
1995,9,424025.8471,6861.076027,0.016180797,,,,,,,,,,,,,,,
1995,10,0,0,0,,,,,,,,,,,,,,,
1995,11,212012.9236,3430.538014,0.016180797,,,,,,,,,,,,,,,
1995,12,274235.9921,6916.651797,0.025221532,,,,,,,,,,,,,,,
1995,13,7700.496597,333.4546197,0.043303002,,,,,,,,,,,,,,,
1995,14,383198.1095,15333.84938,0.040015462,,,,,,,,,,,,,,,
1995,15,68021.05327,2945.515808,0.043303002,,,,,,,,,,,,,,,
1995,16,234445.2101,10099.63041,0.043078852,,,,,,,,,,,,,,,
1995,17,228205.3615,9926.871717,0.04349973,,,,,,,,,,,,,,,
1995,18,338320.5693,14740.7726,0.04357043,,,,,,,,,,,,,,,
1995,19,325927.4401,14751.16462,0.045259045,,,,,,,,,,,,,,,
1995,20,327438.2052,15235.35146,0.046528937,,,,,,,,,,,,,,,
1995,21,478118.6326,25759.54898,0.053876898,,,,,,,,,,,,,,,
1995,22,514352.9323,34407.36388,0.066894464,,,,,,,,,,,,,,,
1995,23,605441.0119,48992.12231,0.080919729,,,,,,,,,,,,,,,
1995,24,398674.6733,41113.43444,0.103125273,,,,,,,,,,,,,,,
