YEAR,FLEN,ABUNDANCE,BIOMASS,WT,,,,,,,,,,,,,,,
1995,25,232407.5186,27414.60691,0.117959208,,,,,,,,,,,,,,,
1995,26,191747.9284,24824.88462,0.129466247,,,,,,,,,,,,,,,
1995,27,134297.0318,19729.88644,0.146912305,,,,,,,,,,,,,,,
1995,28,83629.40328,14560.6062,0.174108694,,,,,,,,,,,,,,,
1995,29,53563.84218,10511.01081,0.196233324,,,,,,,,,,,,,,,
1995,30,46632.47772,9792.963196,0.210003064,,,,,,,,,,,,,,,
1995,31,42677.64853,9422.734838,0.22078852,,,,,,,,,,,,,,,
1995,32,34239.83723,7928.042962,0.231544412,,,,,,,,,,,,,,,
1995,33,22398.71219,5666.136926,0.252967085,,,,,,,,,,,,,,,
1995,34,13876.50852,3922.526186,0.282673857,,,,,,,,,,,,,,,
1995,35,5473.696776,1640.156247,0.299643242,,,,,,,,,,,,,,,
1995,36,882.2463084,282.6966463,0.320428256,,,,,,,,,,,,,,,
1995,37,439.5366631,143.2619051,0.325938465,,,,,,,,,,,,,,,
1995,38,0,0,0,,,,,,,,,,,,,,,
1996,9,312891.3878,3733.16196,0.011931175,,,,,,,,,,,,,,,
1996,10,0,0,0,,,,,,,,,,,,,,,
1996,11,156445.6939,1866.58098,0.011931175,,,,,,,,,,,,,,,
1996,12,187160.339,3785.449696,0.020225704,,,,,,,,,,,,,,,
1996,13,8521.755785,313.7264186,0.036814763,,,,,,,,,,,,,,,
1996,14,265770.6571,8982.668276,0.03379857,,,,,,,,,,,,,,,
1996,15,75275.50944,2771.250031,0.036814763,,,,,,,,,,,,,,,
1996,16,222379.3093,8141.109352,0.036609113,,,,,,,,,,,,,,,
1996,17,248877.6889,9245.430344,0.03714849,,,,,,,,,,,,,,,
1996,18,367077.2133,13680.38894,0.037268423,,,,,,,,,,,,,,,
1996,19,317663.9298,12748.7951,0.040132964,,,,,,,,,,,,,,,
1996,20,298896.9857,12639.51333,0.042287189,,,,,,,,,,,,,,,
1996,21,341200.1612,18681.44568,0.05475216,,,,,,,,,,,,,,,
1996,22,296346.0087,22769.73377,0.07683496,,,,,,,,,,,,,,,
1996,23,344960.5964,33205.01996,0.096257429,,,,,,,,,,,,,,,
1996,24,345484.5014,39305.86305,0.113770264,,,,,,,,,,,,,,,
1996,25,331475.1808,41340.90903,0.124717962,,,,,,,,,,,,,,,
1996,26,420236.7998,56097.13104,0.133489335,,,,,,,,,,,,,,,
1996,27,313745.4,46442.28612,0.148025393,,,,,,,,,,,,,,,
1996,28,158594.2466,27467.65784,0.173194542,,,,,,,,,,,,,,,
1996,29,73208.73612,14465.06594,0.197586609,,,,,,,,,,,,,,,
1996,30,48052.80151,10366.04939,0.215722061,,,,,,,,,,,,,,,
1996,31,34923.97351,8028.299134,0.229879316,,,,,,,,,,,,,,,
1996,32,24878.28636,6057.213968,0.243473923,,,,,,,,,,,,,,,
1996,33,15889.13961,4275.011209,0.269052404,,,,,,,,,,,,,,,
1996,34,9237.722456,2818.120175,0.305066556,,,,,,,,,,,,,,,
1996,35,3459.453327,1119.237845,0.323530263,,,,,,,,,,,,,,,
1996,36,597.5893749,204.3792198,0.342006114,,,,,,,,,,,,,,,
1996,37,261.6901059,91.46016601,0.34949799,,,,,,,,,,,,,,,
1996,38,0,0,0,,,,,,,,,,,,,,,
1997,9,544904.2742,10981.20696,0.020152543,,,,,,,,,,,,,,,
1997,10,0,0,0,,,,,,,,,,,,,,,
1997,11,272452.1371,5490.603481,0.020152543,,,,,,,,,,,,,,,
1997,12,441009.1103,11016.57825,0.024980387,,,,,,,,,,,,,,,
1997,13,6127.361159,212.2277376,0.034636075,,,,,,,,,,,,,,,
1997,14,699143.4084,22988.18132,0.032880495,,,,,,,,,,,,,,,
1997,15,54125.02357,1874.678349,0.034636075,,,,,,,,,,,,,,,
1997,16,282044.6231,9735.158234,0.034516376,,,,,,,,,,,,,,,
1997,17,180701.2156,6302.647884,0.034878835,,,,,,,,,,,,,,,
1997,18,267434.5512,9351.137125,0.034966077,,,,,,,,,,,,,,,
1997,19,248435.6428,9204.492728,0.037049807,,,,,,,,,,,,,,,
1997,20,243953.1461,9420.699181,0.038616838,,,,,,,,,,,,,,,
1997,21,324856.1161,15490.48237,0.047684133,,,,,,,,,,,,,,,
1997,22,318998.22,20335.3871,0.063747651,,,,,,,,,,,,,,,
1997,23,365903.9746,29952.42722,0.08185871,,,,,,,,,,,,,,,
1997,24,288818.3817,32627.49859,0.112968913,,,,,,,,,,,,,,,
1997,25,236093.5123,31610.48238,0.13388967,,,,,,,,,,,,,,,
1997,26,297297.6443,43726.79887,0.147080879,,,,,,,,,,,,,,,
1997,27,299949.8563,47847.73504,0.159519113,,,,,,,,,,,,,,,
1997,28,257510.1221,46026.07937,0.17873503,,,,,,,,,,,,,,,
1997,29,170808.1603,33691.13662,0.197245474,,,,,,,,,,,,,,,
1997,30,110016.1259,23290.17006,0.211697784,,,,,,,,,,,,,,,
1997,31,65715.75432,14821.0879,0.225533254,,,,,,,,,,,,,,,
1997,32,34771.53889,8351.308439,0.240176555,,,,,,,,,,,,,,,
1997,33,16158.55604,4358.494471,0.269732918,,,,,,,,,,,,,,,
1997,34,8616.076932,2641.781681,0.306610735,,,,,,,,,,,,,,,
1997,35,3313.945071,1096.238864,0.330795725,,,,,,,,,,,,,,,
1997,36,530.628794,187.6269254,0.353593562,,,,,,,,,,,,,,,
1997,37,257.6505038,94.88511627,0.368270641,,,,,,,,,,,,,,,
1997,38,0,0,0,,,,,,,,,,,,,,,
1998,9,304758.5276,4138.228372,0.013578712,,,,,,,,,,,,,,,
1998,10,0,0,0,,,,,,,,,,,,,,,
1998,11,152379.2638,2069.114186,0.013578712,,,,,,,,,,,,,,,
1998,12,182005.7444,4206.14441,0.023109954,,,,,,,,,,,,,,,
1998,13,9662.619625,407.4962255,0.042172438,,,,,,,,,,,,,,,
1998,14,264710.4088,10246.02183,0.038706532,,,,,,,,,,,,,,,
1998,15,85353.14002,3599.549992,0.042172438,,,,,,,,,,,,,,,
1998,16,243681.0372,10219.0387,0.041936126,,,,,,,,,,,,,,,
1998,17,280309.8852,11876.56481,0.042369411,,,,,,,,,,,,,,,
1998,18,412459.2895,17504.85416,0.042440199,,,,,,,,,,,,,,,
1998,19,339273.695,14972.45915,0.044130917,,,,,,,,,,,,,,,
1998,20,309170.9519,14037.10006,0.04540239,,,,,,,,,,,,,,,
1998,21,312043.2227,16463.24517,0.052759502,,,,,,,,,,,,,,,
1998,22,244513.5619,16087.34922,0.06579328,,,,,,,,,,,,,,,
1998,23,266902.0284,21274.55264,0.079709221,,,,,,,,,,,,,,,
1998,24,241789.0064,24507.14827,0.101357579,,,,,,,,,,,,,,,
1998,25,219149.5078,25376.96447,0.115797497,,,,,,,,,,,,,,,
1998,26,284796.4718,36182.43979,0.127046657,,,,,,,,,,,,,,,
1998,27,267382.5764,38498.1876,0.143981661,,,,,,,,,,,,,,,
1998,28,218397.9413,36971.94541,0.16928706,,,,,,,,,,,,,,,
1998,29,162317.487,30513.79592,0.187988346,,,,,,,,,,,,,,,
1998,30,136395.9135,27104.19784,0.198717081,,,,,,,,,,,,,,,
1998,31,102530.4402,21434.50529,0.20905504,,,,,,,,,,,,,,,
1998,32,62113.24845,13726.83179,0.220996843,,,,,,,,,,,,,,,
1998,33,24301.06466,6018.691348,0.24767192,,,,,,,,,,,,,,,
1998,34,8248.861555,2340.26304,0.283707397,,,,,,,,,,,,,,,
1998,35,2589.799936,789.9159532,0.305010415,,,,,,,,,,,,,,,
1998,36,471.3433689,153.517105,0.325701209,,,,,,,,,,,,,,,
1998,37,128.3955589,46.5857307,0.362829767,,,,,,,,,,,,,,,
1998,38,0,0,0,,,,,,,,,,,,,,,
1999,9,769770.6078,20481.81778,0.02660769,,,,,,,,,,,,,,,
1999,10,0,0,0,,,,,,,,,,,,,,,
1999,11,384885.3039,10240.90889,0.02660769,,,,,,,,,,,,,,,
1999,12,617591.041,20523.54404,0.033231609,,,,,,,,,,,,,,,
1999,13,5386.414884,250.3575853,0.046479447,,,,,,,,,,,,,,,
1999,14,956954.3965,42173.69722,0.044070749,,,,,,,,,,,,,,,
1999,15,47579.99814,2211.492003,0.046479447,,,,,,,,,,,,,,,
1999,16,329223.5549,15248.06059,0.046315218,,,,,,,,,,,,,,,
1999,17,158076.6447,7381.069948,0.046692982,,,,,,,,,,,,,,,
1999,18,233555.4559,10923.32359,0.046769721,,,,,,,,,,,,,,,
1999,19,210089.9125,10210.91519,0.048602596,,,,,,,,,,,,,,,
1999,20,202923.5295,10142.31602,0.049980976,,,,,,,,,,,,,,,
1999,21,260384.3928,15091.01502,0.05795668,,,,,,,,,,,,,,,
1999,22,256454.7256,18486.88461,0.072086348,,,,,,,,,,,,,,,
1999,23,302867.7367,26173.58509,0.086419192,,,,,,,,,,,,,,,
1999,24,243092.8485,25868.40641,0.106413687,,,,,,,,,,,,,,,
1999,25,187760.9438,22459.48354,0.119617441,,,,,,,,,,,,,,,
1999,26,219396.2235,28311.15976,0.129041236,,,,,,,,,,,,,,,
1999,27,209385.1408,29590.71813,0.141321958,,,,,,,,,,,,,,,
1999,28,179106.6208,28757.6624,0.160561694,,,,,,,,,,,,,,,
1999,29,133886.9294,23728.50036,0.177227908,,,,,,,,,,,,,,,
1999,30,114031.503,21470.07676,0.188281976,,,,,,,,,,,,,,,
1999,31,98698.51435,19402.45218,0.196583022,,,,,,,,,,,,,,,
1999,32,70354.39221,14419.50383,0.204955275,,,,,,,,,,,,,,,
1999,33,34931.36652,7772.57673,0.222509953,,,,,,,,,,,,,,,
1999,34,9930.726788,2513.594609,0.253112855,,,,,,,,,,,,,,,
1999,35,3382.919391,923.7076392,0.273050443,,,,,,,,,,,,,,,
1999,36,460.0546157,136.4293743,0.296550387,,,,,,,,,,,,,,,
1999,37,188.7019329,56.32337221,0.298477982,,,,,,,,,,,,,,,
1999,38,0,0,0,,,,,,,,,,,,,,,
2000,9,299302.5144,7653.135154,0.025569899,,,,,,,,,,,,,,,
2000,10,0,0,0,,,,,,,,,,,,,,,
2000,11,149651.2572,3826.567577,0.025569899,,,,,,,,,,,,,,,
2000,12,210174.0299,7789.091813,0.037060201,,,,,,,,,,,,,,,
2000,13,13586.42608,815.7399547,0.060040805,,,,,,,,,,,,,,,
2000,14,344578.3648,19249.01342,0.055862513,,,,,,,,,,,,,,,
2000,15,120013.4304,7205.702933,0.060040805,,,,,,,,,,,,,,,
2000,16,337060.6005,20141.36667,0.059755921,,,,,,,,,,,,,,,
2000,17,392480.6023,23641.99514,0.06023736,,,,,,,,,,,,,,,
2000,18,576639.5787,34775.97765,0.060307996,,,,,,,,,,,,,,,
2000,19,457734.9838,28377.33589,0.061995121,,,,,,,,,,,,,,,
2000,20,406351.508,25707.3781,0.063263892,,,,,,,,,,,,,,,
2000,21,355700.6038,25114.37279,0.07060537,,,,,,,,,,,,,,,
2000,22,223011.3737,18646.30404,0.083611449,,,,,,,,,,,,,,,
2000,23,209843.6258,20313.26852,0.096801933,,,,,,,,,,,,,,,
2000,24,174777.5604,20133.39774,0.115194409,,,,,,,,,,,,,,,
2000,25,143188.871,18233.62723,0.127339695,,,,,,,,,,,,,,,
2000,26,172185.1934,23492.76324,0.136438928,,,,,,,,,,,,,,,
2000,27,158471.7397,23668.65169,0.149355663,,,,,,,,,,,,,,,
2000,28,128623.5664,21752.83016,0.169120098,,,,,,,,,,,,,,,
2000,29,95148.27406,17594.08587,0.184912297,,,,,,,,,,,,,,,
2000,30,82782.20957,16105.31502,0.194550437,,,,,,,,,,,,,,,
2000,31,73270.48237,14810.84204,0.202139273,,,,,,,,,,,,,,,
2000,32,58302.82102,12196.0492,0.209184547,,,,,,,,,,,,,,,
2000,33,38013.06646,8459.332657,0.222537497,,,,,,,,,,,,,,,
2000,34,15655.09176,3832.887844,0.244833304,,,,,,,,,,,,,,,
2000,35,3946.691622,1048.372288,0.265633191,,,,,,,,,,,,,,,
2000,36,962.7149538,272.4067559,0.282956814,,,,,,,,,,,,,,,
2000,37,95.2254236,28.92072085,0.303707978,,,,,,,,,,,,,,,
2000,38,0,0,0,,,,,,,,,,,,,,,
2001,9,676798.7776,16283.8092,0.024060045,,,,,,,,,,,,,,,
2001,10,0,0,0,,,,,,,,,,,,,,,
2001,11,338399.3888,8141.904601,0.024060045,,,,,,,,,,,,,,,
2001,12,463903.3862,16338.48112,0.035219577,,,,,,,,,,,,,,,
2001,13,5701.064313,328.0314933,0.057538641,,,,,,,,,,,,,,,
2001,14,638606.9927,34153.10396,0.053480629,,,,,,,,,,,,,,,
2001,15,50359.40143,2897.611525,0.057538641,,,,,,,,,,,,,,,
2001,16,256759.1968,14702.53447,0.057261958,,,,,,,,,,,,,,,
2001,17,168735.1253,9754.231121,0.057807947,,,,,,,,,,,,,,,
2001,18,250042.5513,14478.64601,0.057904728,,,,,,,,,,,,,,,
2001,19,238754.5257,14376.91603,0.060216308,,,,,,,,,,,,,,,
2001,20,238659.2022,14786.05652,0.061954688,,,,,,,,,,,,,,,
2001,21,342714.9015,24680.08688,0.072013463,,,,,,,,,,,,,,,
2001,22,364072.0888,32705.8605,0.089833474,,,,,,,,,,,,,,,
2001,23,438750.3267,46516.47406,0.106020375,,,,,,,,,,,,,,,
2001,24,321989.7527,39450.83721,0.122522027,,,,,,,,,,,,,,,
2001,25,201942.4882,26863.9235,0.133027595,,,,,,,,,,,,,,,
2001,26,179342.846,25343.63807,0.141313906,,,,,,,,,,,,,,,
2001,27,139456.7965,21523.68457,0.154339445,,,,,,,,,,,,,,,
2001,28,98384.22919,17238.0367,0.175211381,,,,,,,,,,,,,,,
2001,29,64805.80316,12507.41377,0.192998361,,,,,,,,,,,,,,,
2001,30,52741.05137,10791.58569,0.204614535,,,,,,,,,,,,,,,
2001,31,47353.34155,10106.6665,0.213430904,,,,,,,,,,,,,,,
2001,32,39324.98274,8699.307168,0.221215791,,,,,,,,,,,,,,,
2001,33,28554.9164,6689.471867,0.234266904,,,,,,,,,,,,,,,
2001,34,19031.49473,4707.390069,0.247347365,,,,,,,,,,,,,,,
2001,35,7388.832546,1938.300927,0.262328442,,,,,,,,,,,,,,,
2001,36,1202.825808,341.6697242,0.284055864,,,,,,,,,,,,,,,
2001,37,566.918063,166.217559,0.293195031,,,,,,,,,,,,,,,
2001,38,0,0,0,,,,,,,,,,,,,,,
2002,9,904180.0051,18342.87465,0.020286751,,,,,,,,,,,,,,,
2002,10,0,0,0,,,,,,,,,,,,,,,
2002,11,452090.0026,9171.437325,0.020286751,,,,,,,,,,,,,,,
2002,12,626639.5303,18439.23731,0.029425589,,,,,,,,,,,,,,,
2002,13,12120.25942,578.1759483,0.047703265,,,,,,,,,,,,,,,
2002,14,889594.8795,39480.26638,0.044380051,,,,,,,,,,,,,,,
2002,15,107062.2915,5107.220877,0.047703265,,,,,,,,,,,,,,,
2002,16,436739.7901,20734.95629,0.047476682,,,,,,,,,,,,,,,
2002,17,350134.7988,16811.50229,0.048014371,,,,,,,,,,,,,,,
2002,18,514431.9051,24757.64005,0.048126175,,,,,,,,,,,,,,,
2002,19,408865.4697,20768.95569,0.050796551,,,,,,,,,,,,,,,
2002,20,363688.1376,19204.46393,0.052804758,,,,,,,,,,,,,,,
2002,21,326347.1156,21024.85538,0.064424824,,,,,,,,,,,,,,,
2002,22,221036.0552,18790.45212,0.085010801,,,,,,,,,,,,,,,
2002,23,227292.4532,23607.22135,0.103862759,,,,,,,,,,,,,,,
2002,24,214655.3293,26537.73836,0.123629534,,,,,,,,,,,,,,,
2002,25,198139.0381,26998.84711,0.136262129,,,,,,,,,,,,,,,
2002,26,250424.4176,36280.90667,0.144877672,,,,,,,,,,,,,,,
2002,27,202694.5265,31451.90214,0.155168976,,,,,,,,,,,,,,,
2002,28,122387.9829,21044.90054,0.171952344,,,,,,,,,,,,,,,
2002,29,67742.20916,12741.14669,0.188082834,,,,,,,,,,,,,,,
2002,30,48483.01535,9707.510196,0.200224968,,,,,,,,,,,,,,,
2002,31,37045.92455,7795.374708,0.210424623,,,,,,,,,,,,,,,
2002,32,27952.57532,6148.33092,0.219955795,,,,,,,,,,,,,,,
2002,33,20022.28094,4726.070055,0.236040542,,,,,,,,,,,,,,,
2002,34,14933.4886,3700.977627,0.247830746,,,,,,,,,,,,,,,
2002,35,5961.440024,1515.883229,0.254281386,,,,,,,,,,,,,,,
2002,36,1059.363174,277.0783642,0.261551818,,,,,,,,,,,,,,,
2002,37,459.2659491,131.3309608,0.28595841,,,,,,,,,,,,,,,
2002,38,0,0,0,,,,,,,,,,,,,,,
2003,9,442264.7923,6621.464988,0.014971721,,,,,,,,,,,,,,,
2003,10,0,0,0,,,,,,,,,,,,,,,
2003,11,221132.3962,3310.732494,0.014971721,,,,,,,,,,,,,,,
2003,12,271354.954,6738.133469,0.024831437,,,,,,,,,,,,,,,
2003,13,15712.62003,700.010887,0.04455087,,,,,,,,,,,,,,,
2003,14,405861.237,16626.31593,0.040965518,,,,,,,,,,,,,,,
2003,15,138794.8102,6183.429502,0.04455087,,,,,,,,,,,,,,,
2003,16,390709.8028,17310.95023,0.044306414,,,,,,,,,,,,,,,
2003,17,455689.1598,20412.31612,0.044794386,,,,,,,,,,,,,,,
2003,18,670451.3889,30091.13198,0.0448819,,,,,,,,,,,,,,,
2003,19,550206.9541,25844.38584,0.046972118,,,,,,,,,,,,,,,
2003,20,500570.0668,24299.68709,0.048544028,,,,,,,,,,,,,,,
2003,21,501247.8691,28891.70346,0.057639554,,,,,,,,,,,,,,,
2003,22,389013.9109,28690.97595,0.073753085,,,,,,,,,,,,,,,
2003,23,403053.7352,36521.4564,0.090611879,,,,,,,,,,,,,,,
2003,24,271966.3701,31488.96413,0.115782566,,,,,,,,,,,,,,,
2003,25,170574.5416,22602.99733,0.132510966,,,,,,,,,,,,,,,
2003,26,163429.0116,23419.12635,0.143298464,,,,,,,,,,,,,,,
2003,27,147392.0024,22682.11525,0.153889729,,,,,,,,,,,,,,,
2003,28,122964.8555,20760.292,0.168831102,,,,,,,,,,,,,,,
2003,29,84237.75512,15216.61668,0.180638915,,,,,,,,,,,,,,,
2003,30,59120.46043,11133.56799,0.188320049,,,,,,,,,,,,,,,
2003,31,39352.90255,7727.325475,0.196359734,,,,,,,,,,,,,,,
2003,32,24239.21106,4979.111681,0.205415583,,,,,,,,,,,,,,,
2003,33,13985.68552,3135.060392,0.224162083,,,,,,,,,,,,,,,
2003,34,9628.782704,2328.643315,0.241841922,,,,,,,,,,,,,,,
2003,35,3899.736904,961.6936454,0.24660475,,,,,,,,,,,,,,,
2003,36,690.3141217,173.206413,0.250909561,,,,,,,,,,,,,,,
2003,37,330.4327857,84.27209016,0.255035498,,,,,,,,,,,,,,,
2003,38,0,0,0,,,,,,,,,,,,,,,
2004,9,191566.4274,2469.492536,0.012891051,,,,,,,,,,,,,,,
2004,10,0,0,0,,,,,,,,,,,,,,,
2004,11,95783.21372,1234.746268,0.012891051,,,,,,,,,,,,,,,
2004,12,121362.7598,2512.802348,0.020704888,,,,,,,,,,,,,,,
2004,13,7152.230875,259.8588754,0.036332563,,,,,,,,,,,,,,,
2004,14,184973.2381,6194.969636,0.033491167,,,,,,,,,,,,,,,
2004,15,63178.0394,2295.420066,0.036332563,,,,,,,,,,,,,,,
2004,16,177978.1912,6431.923775,0.036138831,,,,,,,,,,,,,,,
2004,17,212209.7798,7766.446994,0.036597969,,,,,,,,,,,,,,,
2004,18,314727.091,11548.39123,0.03669335,,,,,,,,,,,,,,,
2004,19,304364.6511,11861.53594,0.038971464,,,,,,,,,,,,,,,
2004,20,305321.022,12421.88716,0.040684677,,,,,,,,,,,,,,,
2004,21,432311.2787,21874.01112,0.050597827,,,,,,,,,,,,,,,
2004,22,439039.8793,29924.89236,0.06815985,,,,,,,,,,,,,,,
2004,23,511328.7441,43467.99331,0.085009876,,,,,,,,,,,,,,,
2004,24,379183.3822,39970.61312,0.105412355,,,,,,,,,,,,,,,
2004,25,262901.8083,31202.65955,0.118685603,,,,,,,,,,,,,,,
2004,26,265019.48,34098.63975,0.128664654,,,,,,,,,,,,,,,
2004,27,200192.65,28577.23782,0.142748686,,,,,,,,,,,,,,,
2004,28,123116.0538,20131.0826,0.163513059,,,,,,,,,,,,,,,
2004,29,72816.10489,13015.07636,0.178738981,,,,,,,,,,,,,,,
2004,30,55022.11902,10275.49006,0.186751987,,,,,,,,,,,,,,,
2004,31,41388.64695,7959.466426,0.19231038,,,,,,,,,,,,,,,
2004,32,26873.16282,5326.290051,0.198201086,,,,,,,,,,,,,,,
2004,33,13031.26372,2753.70123,0.21131498,,,,,,,,,,,,,,,
2004,34,5114.305552,1195.193727,0.233696191,,,,,,,,,,,,,,,
2004,35,1869.663103,449.8144954,0.240585855,,,,,,,,,,,,,,,
2004,36,311.1888767,77.49006433,0.249012963,,,,,,,,,,,,,,,
2004,37,126.8301098,32.10794375,0.253157108,,,,,,,,,,,,,,,
2004,38,0,0,0,,,,,,,,,,,,,,,
2005,9,193946.6757,4794.738503,0.024721942,,,,,,,,,,,,,,,
2005,10,0,0,0,,,,,,,,,,,,,,,
2005,11,96973.33784,2397.369252,0.024721942,,,,,,,,,,,,,,,
2005,12,165589.024,4817.082993,0.029090594,,,,,,,,,,,,,,,
2005,13,3544.1288,134.0669367,0.037827896,,,,,,,,,,,,,,,
2005,14,282496.3062,10237.4672,0.036239296,,,,,,,,,,,,,,,
2005,15,31306.47107,1184.257941,0.037827896,,,,,,,,,,,,,,,
2005,16,134643.8012,5078.707985,0.037719583,,,,,,,,,,,,,,,
2005,17,104355.3107,3970.690315,0.03804972,,,,,,,,,,,,,,,
2005,18,154360.725,5885.6876,0.038129437,,,,,,,,,,,,,,,
2005,19,142014.5405,5685.332593,0.040033454,,,,,,,,,,,,,,,
2005,20,138845.6708,5757.282198,0.041465335,,,,,,,,,,,,,,,
2005,21,183917.2875,9149.99738,0.049750611,,,,,,,,,,,,,,,
2005,22,182331.719,11747.39782,0.064428712,,,,,,,,,,,,,,,
2005,23,225270.7206,17920.41442,0.079550571,,,,,,,,,,,,,,,
2005,24,238158.7323,24147.98171,0.101394484,,,,,,,,,,,,,,,
2005,25,242397.7103,28086.08163,0.115867768,,,,,,,,,,,,,,,
2005,26,329171.8329,41307.09644,0.125487944,,,,,,,,,,,,,,,
2005,27,285139.6115,38805.87221,0.136094287,,,,,,,,,,,,,,,
2005,28,192939.6701,29449.362,0.15263508,,,,,,,,,,,,,,,
2005,29,117350.306,19688.97453,0.16777949,,,,,,,,,,,,,,,
2005,30,83851.19802,14965.78926,0.178480327,,,,,,,,,,,,,,,
