YEAR,27,28,29,30,31A,31B,31,32,33,34,35,36,38
1947,912,,117,103,,,426,328,922,3116,122,212,277
1948,962,,110,171,,,426,280,1028,3272,110,286,350
1949,862,,151,164,,,456,270,1130,3748,155,230,302
1950,898,,177,162,,,593,380,1160,4158,80,251,339
1951,1099,,246,191,,,634,495,1315,4401,99,223,416
1952,964,,300,159,,,747,734,1175,3863,116,338,378
1953,1081,,254,244,,,832,580,1435,3953,155,291,450
1954,1162,,295,251,,,874,635,1195,3462,156,263,374
1955,1245,,296,298,,,806,470,1223,3266,124,278,409
1956,916,,282,265,,,716,437,1305,3429,111,313,371
1957,708,,215,258,,,705,231,828,2705,125,286,336
1958,838,,278,217,,,511,235,919,2820,115,254,388
1959,882,,444,108,,,517,247,1333,3280,147,247,261
1960,953,,285,159,,,472,360,1183,2827,151,257,311
1961,955,,211,162,,,310,228,1309,3237,158,328,256
1962,970,,183,172,,,501,604,1030,3106,141,279,237
1963,843,,140,142,,,524,690,1066,3570,168,308,311
1964,778,,105,107,,,373,397,1016,3821,153,227,287
1965,899,,77,77,,,275,322,958,3744,169,216,274
1966,786,,69,81,,,236,177,709,3539,184,206,283
1967,774,,54,59,,,243,249,562,3115,124,142,223
1968,768,,45,52,,,168,213,803,3405,152,179,283
1969,540,,44,43,,,186,229,1045,5023,134,259,428
1970,714,,43,40,,,213,264,834,3640,125,209,376
1971,674,,59,48,,,283,276,941,4551,137,188,361
1972,641,,61,43,,,222,194,570,3420,113,182,296
1973,547,,56,29,,,217,187,475,4621,159,145,308
1974,718,,43,30,,,162,141,595,3843,106,132,282
1975,842,,38,34,47,73,120,92,536,4045,134,99,321
1976,686,,25,35,38,73,111,86,342,2745,117,72,130
1977,730,,23,25,20,48,68,83,350,3551,144,65,362
1978,768,,21,17,20,27,47,53,298,2647,140,78,314
1979,923,,34,19,23,28,51,50,427,3345,127,180,332
1980,899,,23,13,21,21,42,66,246,2942,78,160,233
1981,1152,,45,35,29,42,71,56,361,3427,128,167,367
1982,1151,,50,27,37,57,94,70,484,4047,148,235,406
1983,1561,,63,62,66,67,133,109,784,4923,131,211,367
1984,1502,,74,69,81,88,169,140,1480,5762,203,230,365
1985,1721,,113,60,94,89,183,180,2072,5797,228,301,304
1986,2420,,154,85,93,130,223,284,2676,7473,263,295,325
1987,2763,,200,99,137,166,303,258,2574,7585,333,344,348
1988,3070,11,192,77,150,176,326,222,2068,7888,254,308,446
1989,3720,21,236,132,213,269,482,239,1927,8017,285,249,431
1990,3790,8,164,119,165,200,365,303,2362,10807,238,282,504
1991,3515,9,159,151,175,226,401,298,2711,11562,256,261,510
1992,2772,9,141,167,159,200,359,304,1614,8482,254,244,490
1993,2453,12,92,132,104,180,284,279,1817,8663,221,264,514
1994,2182,13,91,130,92,148,240,262,1737,11117,303,311,615
1995,2141,15,92,126,100,129,229,219,1867,10312,427,322,623
1996,1616,14,61,90,71,105,176,225,1788,10214,664,631,545
1997,1398,12,40,80,50,98,148,247,1897,11627,824,687,641
1998,1347,12,52,70,72,128,200,309,1947,11359,808,780,715
1999,1425,5,50,70,78,139,217,316,2284,14611,946,895,877
2000,1505,5,54,54,87,212,299,448,2300,14438,987,912,857
2001,1820,5,66,98,100,204,304,433,2891,18955,1252,1290,1155
2002,1395,8,57,79,103,210,313,358,2099,17577,1235,1169,1134
2003,1659,13,125,73,152,279,431,389,2252,17879,1388,1201,1038
2004,1850,8,190,84,213,305,518,289,2093,16677,1096,1067,1074
2005,2036,9,402,112,426,498,924,403,2729,18361,1260,1320,1674
2006,1966,11,658,187,672,825,1497,602,3032,18795,1302,1225,1600
2007,2024,9,792,216,827,1061,1888,632,2358,13589,1271,1129,1371
2008,2849,13,1076,413,962,1031,1993,704,3173,18193,1623,1571,1884
2009,2176,14,1088,452,956,1270,2226,829,2921,16831,1767,1703,1862
2010,2570,12,914,371,911,1001,1912,657,3826,21848,2367,1799,2178
2011,2691,7,727,383,757,925,1682,758,4458,22253,3149,2357,2551
2012,2751,11,729,416,807,1080,1887,922,5295,24005,3231,2540,2723
2013,3797,12,607,461,671,740,1411,862,4563,22045,3598,3010,3358
2014,3844,16,759,455,806,1148,1954,1239,7439,27128,4179,3734,5268
2015,3807,16,722,424,754,1036,1790,1087,7839,26341,3429,3607,5439
2016,3041,6,680,397,700,1066,1766,1164,8765,21356,2469,2151,3768
2017,,,,,,,,,11,6,,8,
