"ALLCODES","ALLNAMES","RESEARCH","MOST_COMMON_RES_IN_LAND","PROPORTION_OF_LANDINGS"
101,"ATLANTIC COD",10,1,1
102,"HADDOCK",11,1,1
103,"ATLANTIC REDFISHES (NS)",23,1,1
103,"ATLANTIC REDFISHES (NS)",123,0,0
104,"SILVER HAKE",14,1,1
105,"RED HAKE",13,1,1
106,"POLLOCK (SAITHE)",16,1,1
112,"AMERICAN PLAICE",40,1,1
114,"WITCH FLOUNDER",41,1,1
116,"YELLOWTAIL FLOUNDER",42,1,1
118,"GREENLAND HALIBUT",31,1,1
120,"ATLANTIC HALIBUT",30,1,1
122,"WINTER FLOUNDER",43,1,1
124,"SUMMER FLOUNDER",141,1,1
129,"FLATFISHES (NS)",49,1,1
132,"AMERICAN ANGLER",400,1,1
144,"CUSK (TUSK)",15,1,1
154,"LUMPFISH (LUMPSUCKER)",501,1,1
164,"OCEAN POUT",640,1,1
168,"ROUNDNOSE GRENADIER",414,1,1
169,"ROUGHHEAD GRENADIER",411,1,1
172,"SANDEELS (SANDLANCES)",610,1,1
174,"SCULPINS (NS)",300,0,0.4
174,"SCULPINS (NS)",320,1,0.6
174,"SCULPINS (NS)",310,0,0
182,"TILEFISH",25,1,1
186,"WHITE HAKE",12,1,1
188,"WOLFFISHES (NS)",59,0,0
188,"WOLFFISHES (NS)",50,1,1
188,"WOLFFISHES (NS)",51,0,0
188,"WOLFFISHES (NS)",52,0,0
199,"GROUNDFISHES (NS)",253,0,1
202,"ATLANTIC HERRING",60,1,1
204,"ATLANTIC MACKEREL",70,1,1
212,"ATLANTIC BUTTERFISH",701,1,1
256,"ATLANTIC WHITE MARLIN",32,1,1
260,"ATLANTIC BLUE MARLIN",33,1,1
263,"MAHI MAHI (DOLPHIN)",747,1,1
264,"SWORDFISH",72,1,1
272,"ALBACORE TUNA",190,1,1
278,"BIGEYE TUNA",192,1,1
280,"NORTHERN BLUEFIN TUNA",71,1,1
282,"SKIPJACK TUNA",172,1,1
284,"YELLOWFIN TUNA",256,1,1
289,"TUNAS (NS)",73,1,1
299,"PELAGIC FISHES (NS)",256,1,1
302,"ALEWIFE",62,1,1
308,"AMERICAN EEL",600,1,1
309,"ATLANTIC HAGEFISH",241,1,1
310,"AMERICAN SHAD",61,1,1
312,"ARGENTINES (NS)",160,1,1
340,"CAPELIN",64,1,1
370,"MULLETS (NS)",265,1,1
400,"RAINBOW SMELT",63,1,1
420,"STRIPED BASS",24,1,1
422,"STURGEONS (NS)",272,1,1
459,"DOGFISHES (NS)",220,1,1
459,"DOGFISHES (NS)",221,0,0
460,"SAND TIGER SHARKk	  ODONT",1004,1,1
462,"PORBEAGLE",230,1,1
464,"FIN MAKO SHARK      ISURU",238,1,1
467,"DUSKY SHARK",246,1,1
468,"GREAT BLUE SHARK",231,1,1
469,"LARGE SHARKS (NS)",592,1,1
474,"BASKING SHARK",233,1,1
479,"SKATES (NS)",200,0,0
479,"SKATES (NS)",201,0,0.3
479,"SKATES (NS)",202,0,0.1
479,"SKATES (NS)",203,1,0.3
479,"SKATES (NS)",204,0,0.3
502,"LONGFIN SQUID",4514,1,1
509,"SQUIDS (NS)",4511,1,0.9
509,"SQUIDS (NS)",4514,0,0.1
512,"ATLANTIC RAZOR CLAM",4315,1,1
514,"HARD CLAM",4310,1,1
516,"OCEAN QUAHOG",4304,1,1
518,"SOFT CLAM",4318,1,1
520,"SURF CLAM",4355,1,1
525,"STIMPSON SURF CLAM",4355,1,1
529,"CLAMS (NS)",4310,1,1
535,"ICELANDIC SCALLOP",4322,1,1
536,"SEA SCALLOP",4321,1,1
542,"AMERICAN CUPPED OYSTER",4326,1,1
562,"WHELKS (NS)",4210,1,1
564,"PERIWINKLES (NS)",4250,1,1
589,"MARINE MOLLUSCS (NS)",4000,1,1
602,"ATLANTIC ROCK CRAB",2513,1,1
606,"GREEN CRAB",2531,1,1
608,"JONAH CRAB",2511,1,1
610,"QUEEN CRAB",2526,1,1
612,"RED CRAB",2532,1,1
614,"STONE KING CRAB",2523,1,1
619,"MARINE CRABS (NS)",2509,1,1
619,"MARINE CRABS (NS)",2510,1,0
622,"AMERICAN LOBSTER",2550,1,1
633,"AESOP SHRIMP",2221,1,1
639,"PINK (=PANDALID) SHRIMPS",2211,1,1
639,"PINK (=PANDALID) SHRIMPS",2212,0,0
652,"SEA URCHIN",6400,0,0
652,"SEA URCHIN",6411,1,1
270,"ESCOLAR",27,1,1
354,"SALMON",65,1,1
361,"ARTIC CHAR",76,1,1
385,"BARACUDINA",710,1,1
401,"MARINE WORM",3000,1,1
620,"SEA CUCUMBER",6400,0,0
620,"SEA CUCUMBER",6411,1,1
951,"CLAMS, STIMPSON SURF MANTLE",4355,1,1
